"q","Occ_after","Occ_equiv","fq","n","kappa","J_final","subshell","Capture_Config","Eres_eV","Vi_keV","GS","ICC","ICC_sum","Y_neec_SI","Ypdb","Ar","S_neec_beV","Spdb","Ratio","R_neec_p","sigma_b","shell","Gamma_neec_p"
25,18,21,0,3,-3,4,"M4","3d3/2",3712.1884008,1.1378115992,FALSE,971.645652173837,0,44.263447194,1028.4988738743,0.287497167847221,5.8799060482e-08,1.36667630974211e-06,23.2431657672573,0,0.287943419226758,"M",1.3e-07
25,18,22,0,3,2,3,"M4","3d3/2",3712.5966861,1.1374033139,FALSE,453.706521739095,0,36.651614888,373.530837369527,0.287497167847221,4.8682449805e-08,4.96295538539474e-07,10.1945473271664,0,0.238401616255041,"M",1.3e-07
25,18,23,0,3,-3,2,"M5","3d5/2",3712.9124646,1.1370875354,FALSE,2277.94782608678,0,24.576111966,1339.57544012117,0.287497167847221,3.2640842493e-08,1.77968858465559e-06,54.5233654749339,0,0.159844659367536,"M",1.3e-07
25,18,24,0,3,2,2,"M5","3d5/2",3713.8446814,1.1361553186,FALSE,1735.7101449274,0,26.102232605,1020.70585405292,0.287497167847221,3.4658981501e-08,1.35571381825723e-06,39.1158008557786,0,0.169727637797376,"M",1.3e-07
25,18,25,0,3,-3,3,"M5","3d5/2",3720.1055593,1.1298944407,FALSE,1285.98260869555,0,34.534586883,1058.73320671579,0.287497167847221,4.5777577187e-08,1.40384698898561e-06,30.6666948154757,0,0.224176236679441,"M",1.3e-07
25,18,26,0,3,-3,1,"M5","3d5/2",3734.9702356,1.1150297644,FALSE,887.547826086889,0,15.208026462,313.160096858242,0.287497167847221,2.0079147137e-08,4.13581861732592e-07,20.5975811079387,0,0.0983290929207086,"M",1.3e-07
24,19,19,0,3,2,1.5,"M4","3d3/2",3772.9475693,1.0770524307,TRUE,2206.33913043461,0,81.093291084,1037.97204759892,0.287497167847221,1.0594957688e-07,1.35697242033555e-06,12.8077191084253,0,0.518843042429132,"M",1.3e-07
24,19,20,0,3,-3,2.5,"M4","3d3/2",3778.9780964,1.0710219036,FALSE,1558.40543478249,0,114.54817417,1099.72754719613,0.287497167847221,1.4941916789e-07,1.43540451883748e-06,9.60656212390504,0,0.731716897303733,"M",1.3e-07
24,19,21,0,4,-1,0.5,"M4","3d3/2",4212.6813588,0.6373186412,FALSE,971.645652173837,0,14.829660975,228.555305305399,0.287497167847221,1.7345252039e-08,2.67493179500966e-07,15.4216945882089,0,0.0849410031132808,"M",1.3e-07
24,19,22,0,4,1,0.5,"M4","3d3/2",4245.7216847,0.6042783153,FALSE,453.706521739095,0,789.80492024,106.723096391294,0.287497167847221,9.1655855587e-07,1.23928996005826e-07,0.135211215052367,0,4.4884561476886,"M",1.3e-07
24,19,23,0,4,-2,1.5,"M5","3d5/2",4253.2253034,0.5967746966,FALSE,2277.94782608678,0,1400.4456916,1071.66035209693,0.287497167847221,1.6223212102e-06,1.24222891993773e-06,0.765710829721932,0,7.94462891957402,"M",1.3e-07
24,19,24,0,4,2,1.5,"M5","3d5/2",4303.2736696,0.5467263304,FALSE,1735.7101449274,0,32.111982932,816.564683242337,0.287497167847221,3.6765276943e-08,9.35477422876249e-07,25.4445906752339,0,0.180042324911413,"M",1.3e-07
24,19,25,0,4,-3,2.5,"M5","3d5/2",4304.775741,0.545224259,FALSE,1285.98260869555,0,45.78180162,907.485605756389,0.287497167847221,5.2397600106e-08,1.03927447776054e-06,19.8343908052677,0,0.256594986554533,"M",1.3e-07
24,19,26,0,4,3,2.5,"M5","3d5/2",4349.0853341,0.5009146659,FALSE,887.547826086889,0,1.2872095713,626.320193716485,0.287497167847221,1.4581485168e-09,7.09938594018103e-07,486.876738438214,0,0.00714066289879494,"M",1.3e-07
24,19,27,0,4,-4,3.5,"M5","3d5/2",4349.457419,0.500542581,FALSE,541.321739130392,0,1.6605953558,509.329528017119,0.287497167847221,1.8809576016e-09,5.77279206787666e-07,306.907080891464,0,0.00921119077048972,"M",1.3e-07
24,19,28,0,5,-1,0.5,"M5","3d5/2",4470.6539426,0.3793460574,FALSE,249.136231884038,0,6.6377975256,58.6030590611913,0.287497167847221,7.3139492256e-09,6.46130290185633e-08,8.83421897330204,0,0.0358169591623809,"M",1.3e-07
24,19,29,0,5,1,0.5,"N1","4s",4486.5509577,0.3634490423,FALSE,120.535666666776,0,372.47899566,28.3529968292249,0.287497167847221,4.0895963762e-07,3.11494589562324e-08,0.0761675629837487,0,2.00270608776287,"N",1.3e-07
24,19,30,0,5,-2,1.5,"N1","4s",4490.163237,0.359836763,FALSE,55.5874166667173,0,663.92389972,26.1510952248403,0.287497167847221,7.2835988546e-07,2.87071690865773e-08,0.0394134406076566,0,3.56683311140941,"N",1.3e-07
24,19,31,0,5,2,1.5,"N2","4p1/2",4513.4365039,0.3365634961,FALSE,18307.2600000167,0,16.330865291,8612.64883807773,0.287497167847221,1.7823080361e-08,9.40550616961302e-06,527.714961673735,0,0.0872809643254533,"N",1.3e-07
24,19,32,0,5,-3,2.5,"N2","4p1/2",4514.210374,0.335789626,FALSE,8319.67500000757,0,23.293712258,5870.98554523732,0.287497167847221,2.5417772618e-08,6.41034876791147e-06,252.199469412669,0,0.124472743216632,"N",1.3e-07
24,19,33,0,5,3,2.5,"N3","4p3/2",4534.0287753,0.3159712247,FALSE,35272.8000000321,0,0.90410923868,24891.1284323062,0.287497167847221,9.8222001019e-10,2.70585407752734e-05,27548.3501604078,0,0.00481000522540032,"N",1.3e-07
24,19,34,0,5,-4,3.5,"N3","4p3/2",4534.2792142,0.3157207858,FALSE,23305.0400000212,0,1.1650713167,21927.707988782,0.287497167847221,1.2656577611e-09,2.38357560404859e-05,18832.7024675058,0,0.00619802119820573,"N",1.3e-07
24,19,35,0,5,4,3.5,"N3","4p3/2",4543.7655707,0.3062344293,FALSE,13594.1333333457,0,0.018018277402,12790.7176342071,0.287497167847221,1.9532836081e-11,1.38745509077918e-05,710319.323331027,0,9.565376661215e-05,"N",1.3e-07
24,19,36,0,5,-5,4.5,"N3","4p3/2",4543.8712253,0.3061287747,FALSE,5946.86533333877,0,0.022022862441,6994.25566733337,0.287497167847221,2.3873476134e-11,7.58674318925235e-06,317789.631751511,0,0.000116910207246538,"N",1.3e-07
23,20,20,0,3,-3,3,"M4","3d3/2",3833.7111954,1.0162888046,TRUE,1558.40543478249,0,32.174406358,1283.01547172881,0.287497167847221,4.1381047811e-08,1.65064207273965e-06,39.8888418746341,0,0.202646101829006,"M",1.3e-07
23,20,21,0,3,2,2,"M4","3d3/2",3835.2337172,1.0147662828,FALSE,971.645652173837,0,24.411486882,571.388263263499,0.287497167847221,3.1377329052e-08,7.34817086447119e-07,23.4187264706102,0,0.153657139066053,"M",1.3e-07
23,20,22,0,3,-3,4,"M4","3d3/2",3837.3530596,1.0126469404,FALSE,453.706521739095,0,41.538074188,480.253933760821,0.287497167847221,5.3372987778e-08,6.17274079613299e-07,11.5652899586733,0,0.261371533306216,"M",1.3e-07
23,20,23,0,3,-3,2,"M5","3d5/2",3839.1605094,1.0108394906,FALSE,2277.94782608678,0,22.897760392,1339.57544012117,0.287497167847221,2.9408174405e-08,1.7209530020786e-06,58.5195455650591,0,0.144014040734286,"M",1.3e-07
23,20,24,0,3,-3,1,"M5","3d5/2",3840.6108068,1.0093891932,FALSE,1735.7101449274,0,13.731468637,612.423512431753,0.287497167847221,1.7629302427e-08,7.8648246778334e-07,44.612228478128,0,0.0863320192159692,"M",1.3e-07
23,20,25,0,3,2,0,"M5","3d5/2",3843.9859478,1.0060140522,FALSE,1285.98260869555,0,4.8593513321,302.495201918796,0.287497167847221,6.2320576973e-09,3.88126020793793e-07,62.2789517757427,0,0.0305188550202828,"M",1.3e-07
22,21,21,0,3,-3,2.5,"M4","3d3/2",3895.5398184,0.9544601816,TRUE,971.645652173837,0,21.30539718,685.665915916198,0.287497167847221,2.6965014269e-08,8.68078803167857e-07,32.192781153683,0,0.132049701890918,"M",1.3e-07
22,21,22,0,3,2,1.5,"M4","3d3/2",3897.0169633,0.9529830367,FALSE,453.706521739095,0,15.042714529,213.446192782587,0.287497167847221,1.9026319257e-08,2.7012807852157e-07,14.1976004329995,0,0.0931733156491098,"M",1.3e-07
22,21,23,0,3,-3,3.5,"M5","3d5/2",3897.9638634,0.9520361366,FALSE,2277.94782608678,0,28.481154324,2143.32070419387,0.287497167847221,3.6024451388e-08,2.71183063550734e-06,75.2774998930495,0,0.176414446479197,"M",1.3e-07
22,21,24,0,3,-3,4.5,"M5","3d5/2",3899.679012,0.950320988,FALSE,1735.7101449274,0,35.628362297,2041.41170810584,0.287497167847221,4.5044722195e-08,2.58175024072963e-06,57.3152661382427,0,0.220587390693399,"M",1.3e-07
22,21,25,0,3,-3,1.5,"M5","3d5/2",3900.9598604,0.9490401396,FALSE,1285.98260869555,0,14.099297121,604.990403837593,0.287497167847221,1.7819782081e-08,7.64872326810842e-07,42.9226532251689,0,0.0872648124003548,"M",1.3e-07
22,21,26,0,3,-3,0.5,"M5","3d5/2",3901.8901595,0.9481098405,FALSE,887.547826086889,0,7.0609613317,208.773397905495,0.287497167847221,8.9220525256e-09,2.63883156396392e-07,29.5765078314921,0,0.043691961906916,"M",1.3e-07
21,22,22,0,3,-3,1,"M4","3d3/2",3958.9218044,0.8910781956,TRUE,453.706521739095,0,12.876209897,160.08464458694,0.287497167847221,1.6035525417e-08,1.99416074338814e-07,12.4358927539352,0,0.0785271733905008,"M",1.3e-07
21,22,23,0,3,-3,4,"M5","3d5/2",3963.8120103,0.8861879897,FALSE,2277.94782608678,0,38.731858707,2411.2357922181,0.287497167847221,4.8174093528e-08,2.99993588345542e-06,62.272803985648,0,0.235912157352384,"M",1.3e-07
21,22,24,0,3,2,0,"M5","3d5/2",3964.5841462,0.8854158538,FALSE,1735.7101449274,0,4.5257270586,408.282341621168,0.287497167847221,5.6271267626e-09,5.0786463337593e-07,90.2529221042948,0,0.0275564627591534,"M",1.3e-07
21,22,25,0,3,-3,3,"M5","3d5/2",3970.4135932,0.8795864068,FALSE,1285.98260869555,0,29.991256688,1058.73320671579,0.287497167847221,3.7240547742e-08,1.31502294893032e-06,35.3115898842496,0,0.182369761741201,"M",1.3e-07
21,22,26,0,3,-3,5,"M5","3d5/2",3970.7924215,0.8792075785,FALSE,887.547826086889,0,47.15457495,1148.25368848022,0.287497167847221,5.8546493152e-08,1.42607724671297e-06,24.3580301728841,0,0.286706578025742,"M",1.3e-07
20,23,23,0,3,-3,2.5,"M5","3d5/2",4014.8655151,0.8351344849,TRUE,2277.94782608678,0,100.00470859,1607.4905281454,0.287497167847221,1.2279565245e-07,1.97442732271582e-06,16.0789676452086,0,0.601339540849597,"M",1.3e-07
20,23,24,0,3,-3,2.5,"M5","3d5/2",4017.7541721,0.8322458279,FALSE,1735.7101449274,0,99.984950686,1224.84702486351,0.287497167847221,1.2265299092e-07,1.50335311017605e-06,12.2569624996476,0,0.600640916613026,"M",1.3e-07
20,23,25,0,4,-1,0.5,"M5","3d5/2",4352.8154665,0.4971845335,FALSE,1285.98260869555,0,9.7551199491,302.495201918796,0.287497167847221,1.1041971675e-08,3.42585483905791e-07,31.0257528265024,0,0.0540733653402137,"M",1.3e-07
20,23,26,0,4,1,0.5,"M5","3d5/2",4384.6872725,0.4653127275,FALSE,887.547826086889,0,411.56522544,208.773397905495,0.287497167847221,4.6245457105e-07,2.34716582871865e-07,0.507545167818197,0,2.26467479809383,"M",1.3e-07
20,23,27,0,4,-2,1.5,"M5","3d5/2",4391.8536558,0.4581463442,FALSE,541.321739130392,0,705.46711904,254.66476400856,0.287497167847221,7.9139732397e-07,2.85841449110954e-07,0.361185766559136,0,3.87553218644688,"M",1.3e-07
20,23,28,0,4,2,1.5,"M5","3d5/2",4441.1871988,0.4088128012,FALSE,249.136231884038,0,17.9271482,117.206118122383,0.287497167847221,1.9886528867e-08,1.30087191407483e-07,6.54147298794571,0,0.0973858267730067,"M",1.3e-07
20,23,29,0,4,-3,2.5,"N1","4s",4445.7727938,0.4042272062,FALSE,120.535666666776,0,33.921831271,85.0589904876746,0.287497167847221,3.7590401848e-08,9.43092637864264e-08,2.50886553880892,0,0.184083023597536,"N",1.3e-07
20,23,30,0,4,3,2.5,"N1","4s",4492.0039491,0.3579960509,FALSE,55.5874166667173,0,0.66184533835,39.2266428372604,0.287497167847221,7.2584191431e-10,4.30430312213535e-08,59.3008344830445,0,0.00355450241740678,"N",1.3e-07
20,23,31,0,4,-4,3.5,"N2","4p1/2",4495.9702575,0.3540297425,FALSE,18307.2600000167,0,0.74061356023,17225.2976761555,0.287497167847221,8.1150689031e-10,1.88844119058035e-05,23270.7967502155,0,0.00397401024449135,"N",1.3e-07
20,23,32,0,5,-1,0.5,"N2","4p1/2",4559.0395628,0.2909604372,FALSE,8319.67500000757,0,4.7564198404,1956.99518174577,0.287497167847221,5.1393026072e-09,2.11567948007675e-06,411.666648527905,0,0.0251675511994137,"N",1.3e-07
20,23,33,0,5,1,0.5,"N3","4p3/2",4574.2921536,0.2757078464,FALSE,35272.8000000321,0,210.84807374,8297.04281076873,0.287497167847221,2.270575454e-07,8.93977232481019e-06,39.3722759094452,0,1.11191786820684,"N",1.3e-07
20,23,34,0,5,-2,1.5,"N3","4p3/2",4577.1560204,0.2728439796,FALSE,23305.0400000212,0,371.53271379,10963.853994391,0.287497167847221,3.9984371725e-07,1.18057434689215e-05,29.525894642331,0,1.95806474044848,"N",1.3e-07
20,23,35,0,5,2,1.5,"N3","4p3/2",4599.7448777,0.2502551223,FALSE,13594.1333333457,0,11.543584469,6395.35881710354,0.287497167847221,1.2364755329e-08,6.8524745527909e-06,554.194108210072,0,0.0605511363302217,"N",1.3e-07
20,23,36,0,5,-3,2.5,"N3","4p3/2",4601.4843979,0.2485156021,FALSE,5946.86533333877,0,16.837326336,4196.55340040002,0.287497167847221,1.8028227085e-08,4.49479950214894e-06,249.320106794569,0,0.0882855832541828,"N",1.3e-07
20,23,37,0,5,3,2.5,"N4","4d3/2",4622.2132206,0.2277867794,FALSE,29.9,0,0.46572622799,21.0996785093692,0.287497167847221,4.9630807496e-10,2.24974149510744e-08,45.3295364031456,0,0.00243045795157867,"N",1.3e-07
20,23,38,0,5,-4,3.5,"N4","4d3/2",4624.025477,0.225974523,FALSE,22.425,0,0.54746647692,21.0996785093692,0.287497167847221,5.8318610386e-10,2.24885580297503e-08,38.5615464444416,0,0.00285590618990223,"N",1.3e-07
20,23,39,0,5,4,3.5,"N4","4d3/2",4631.7396273,0.2182603727,FALSE,14.95,0,0.0046250110021,14.0664523395795,0.287497167847221,4.9185284285e-12,1.49672898097159e-08,3043.04224877286,0,2.40864034502704e-05,"N",1.3e-07
20,23,40,0,5,-5,4.5,"N4","4d3/2",4631.8862798,0.2181137202,FALSE,7.475,0,0.0053703547856,8.79153271223717,0.287497167847221,5.7109923882e-12,9.35425861563261e-09,1637.93925464868,0,2.79671590320683e-05,"N",1.3e-07
19,24,24,0,3,-3,4,"M5","3d5/2",4090.0887692,0.7599112308,TRUE,1735.7101449274,0,24.166693199,1837.27053729526,0.287497167847221,2.9120938773e-08,2.21499256542847e-06,76.0618530430803,0,0.142607426252289,"M",1.3e-07
19,24,25,0,3,-3,2,"M5","3d5/2",4093.5821053,0.7564178947,FALSE,1285.98260869555,0,13.397822014,756.238004796991,0.287497167847221,1.6131060984e-08,9.1093085174933e-07,56.4706098782256,0,0.078995018243705,"M",1.3e-07
19,24,26,0,3,-3,0,"M5","3d5/2",4110.3369996,0.7396630004,FALSE,887.547826086889,0,2.6552055841,208.773397905495,0.287497167847221,3.1839497022e-09,2.50450011604807e-07,78.6601658411108,0,0.0155920410357261,"M",1.3e-07
18,25,25,0,3,-3,4.5,"M5","3d5/2",4147.4470328,0.7025529672,TRUE,1285.98260869555,0,17.357013807,1512.47600959398,0.287497167847221,2.0624493563e-08,1.79810591091292e-06,87.1830333879662,0,0.100999695363644,"M",1.3e-07
18,25,26,0,3,-3,1.5,"M5","3d5/2",4153.075619,0.696924381,FALSE,887.547826086889,0,6.9229790638,417.54679581099,0.287497167847221,8.2150436858e-09,4.95724698050275e-07,60.3435254893596,0,0.0402296864711056,"M",1.3e-07
18,25,27,0,3,-3,2.5,"M5","3d5/2",4155.6372538,0.6943627462,FALSE,541.321739130392,0,10.391806438,381.997146012839,0.287497167847221,1.2323640166e-08,4.53238343538931e-07,36.7779598749874,0,0.0603497922862992,"M",1.3e-07
17,26,26,0,3,-3,4,"M5","3d5/2",4204.5790683,0.6454209317,TRUE,887.547826086889,0,13.662481786,939.480290574727,0.287497167847221,1.6013806364e-08,1.10166257272012e-06,68.7945481342102,0,0.0784208135552939,"M",1.3e-07
17,26,27,0,3,-3,2,"M5","3d5/2",4207.9343311,0.6420656689,FALSE,541.321739130392,0,7.5839937342,318.330955010699,0.287497167847221,8.8823209309e-09,3.72985496318132e-07,41.9918959492425,0,0.0434973933009643,"M",1.3e-07
17,26,28,0,3,-3,0,"M5","3d5/2",4213.2954357,0.6367045643,FALSE,249.136231884038,0,1.5152075481,58.6030590611913,0.287497167847221,1.7724070566e-09,6.85769445313055e-08,38.691419262828,0,0.00867961059165682,"M",1.3e-07
16,27,27,0,3,-3,2.5,"M5","3d5/2",4259.0107211,0.5909892789,TRUE,541.321739130392,0,9.8603754007,381.997146012839,0.287497167847221,1.1408885836e-08,4.42192933431895e-07,38.758643025122,0,0.0558701715683234,"M",1.3e-07
15,28,28,0,3,-3,0,"M5","3d5/2",4308.1096713,0.5418903287,TRUE,249.136231884038,0,2.4106563512,58.6030590611913,0.287497167847221,2.7576086496e-09,6.7061486220842e-08,24.3187104270831,0,0.0135042168522094,"M",1.3e-07
14,29,29,0,4,-1,0.5,"N1","4s",4548.8054452,0.3011945548,TRUE,120.535666666776,0,55.305338779,28.3529968292249,0.287497167847221,5.9899108265e-08,3.07212876492866e-08,0.512883889913225,0,0.293330435912965,"N",1.3e-07
14,29,30,0,4,1,0.5,"N1","4s",4578.1104687,0.2718895313,FALSE,55.5874166667173,0,50.557327515,13.0755476124201,0.287497167847221,5.4404654173e-08,1.40766408383501e-08,0.258739643736879,0,0.266423681195017,"N",1.3e-07
14,29,31,0,4,-2,1.5,"N2","4p1/2",4582.2027164,0.2677972836,FALSE,18307.2600000167,0,106.90625801,8612.64883807773,0.287497167847221,1.1493846737e-07,9.26373497671996e-06,80.5973421143588,0,0.562862314872062,"N",1.3e-07
14,29,32,0,4,2,1.5,"N2","4p1/2",4629.1710595,0.2208289405,FALSE,8319.67500000757,0,62.104815552,3913.99036349155,0.287497167847221,6.6090464777e-08,4.16696963407695e-06,63.0494829796853,0,0.323649974169242,"N",1.3e-07
14,29,33,0,4,-3,2.5,"N3","4p3/2",4629.7905461,0.2202094539,FALSE,35272.8000000321,0,90.688481074,24891.1284323062,0.287497167847221,9.6495547527e-08,2.64963952021398e-05,274.58671287114,0,0.472545950008645,"N",1.3e-07
14,29,34,0,4,-4,3.5,"N3","4p3/2",4676.6708738,0.1733291262,FALSE,23305.0400000212,0,126.35355176,21927.707988782,0.287497167847221,1.3309070893e-07,2.31068185400633e-05,173.617067080291,0,0.651755206332743,"N",1.3e-07
14,29,35,0,4,3,2.5,"N3","4p3/2",4676.6788102,0.1733211898,FALSE,13594.1333333457,0,105.69894689,9593.03822565531,0.287497167847221,1.1133461032e-07,1.01088638976663e-05,90.7971372838262,0,0.54521395598886,"N",1.3e-07
14,29,36,0,5,-1,0.5,"N3","4p3/2",4684.4361227,0.1655638773,FALSE,5946.86533333877,0,55.184163347,1398.85113346667,0.287497167847221,5.8029785281e-08,1.47161638676994e-06,25.3596731341305,0,0.28417622073946,"N",1.3e-07
14,29,37,0,5,1,0.5,"N4","4d3/2",4696.5764912,0.1534235088,FALSE,29.9,0,50.39276698,7.03322616978974,0.287497167847221,5.2853713819e-08,7.37986616556973e-09,0.139628147812705,0,0.258828609694101,"N",1.3e-07
14,29,38,0,5,-2,1.5,"N4","4d3/2",4697.8102905,0.1521897095,FALSE,22.425,0,106.54231972,10.5498392546846,0.287497167847221,1.1171586554e-07,1.10668786576118e-08,0.0990627302945553,0,0.547080991460939,"N",1.3e-07
14,29,39,0,5,-3,2.5,"N4","4d3/2",4718.3273632,0.1316726368,FALSE,14.95,0,90.765968249,10.5498392546846,0.287497167847221,9.4757816296e-08,1.10185355159136e-08,0.116281019831593,0,0.464036149541605,"N",1.3e-07
14,29,40,0,5,2,1.5,"N4","4d3/2",4718.3406765,0.1316593235,FALSE,7.475,0,62.081182547,3.51661308489487,0.287497167847221,6.481122905e-08,3.67283476102796e-09,0.0566697286082088,0,0.31738546065134,"N",1.3e-07
14,29,41,0,5,3,2.5,"N5","4d5/2",4739.0575843,0.1109424157,FALSE,0,0,105.54530301,0,0,1.0970280028e-07,0,0,0,0.53722285955646,"N",1.3e-07
14,29,42,0,5,-4,3.5,"N5","4d5/2",4739.06961,0.11093039,FALSE,0,0,125.95097684,0,0,1.3091193643e-07,0,0,0,0.64108559361743,"N",1.3e-07
14,29,43,0,5,4,3.5,"N5","4d5/2",4743.4442897,0.1065557103,FALSE,0,0,83.90366744,0,0,8.7127672045e-08,0,0,0,0.426670759570809,"N",1.3e-07
14,29,44,0,5,-5,4.5,"N5","4d5/2",4743.4776824,0.1065223176,FALSE,0,0,99.160490502,0,0,1.0297001222e-07,0,0,0,0.504251890309104,"N",1.3e-07
